"Title","desc","symb","url","Latitude","Longitude"
"DSCF7863.jpeg",,"photography","https://drive.google.com/open?id=1BYBxM4YB_Ar300yN7vZTBnca84TeeFIDMg","61.599770","28.439941"
"DSCF7865.jpeg",,"photography","https://drive.google.com/open?id=1lptFPFL9ZNkCdwFS0aFBlYb_D6rR3mB_eA","61.599536","28.440043"
"DSCF7867.jpeg",,"photography","https://drive.google.com/open?id=1-HDJQ7Y1GCin7Qf9IDcprOatOU3Q7rj8lw","61.599543","28.440043"
"DSCF7869.jpeg",,"photography","https://drive.google.com/open?id=1Q_QhM7x6M-jnBG9U3GCzmWG2H4vhT0GojQ","61.210619","28.295767"
"DSCF7870.jpeg",,"photography","https://drive.google.com/open?id=1vLbo2deskMhVvHTrOZGYq3eN6-FfPfswqg","61.209947","28.297079"
"DSCF7874.jpeg",,"photography","https://drive.google.com/open?id=1pgAb_0nqYAj5y1h8pJgsmvDOLCCrE1xtog","61.072826","28.302127"
"DSCF7876.jpeg",,"photography","https://drive.google.com/open?id=1Bc0krko6zZdcapOf5o9XLxXe8wO1mfM3Uw","61.072499","28.302856"
"DSCF7878.jpeg",,"photography","https://drive.google.com/open?id=1Jam3AUJ4GPmz79q0CJIfaFe4fwyHV4TWuQ","61.069614","28.306314"
"DSCF7879 - DSCF7882.jpeg",,"photography","https://drive.google.com/open?id=1XDvSX7vwUjzzSFMdPJcNceYWEmTErB261g","61.067600","28.309168"
"DSCF7883.jpeg",,"photography","https://drive.google.com/open?id=14dHrHJQFoQnA3qqAWrtHUORuO17SBQ9tZg","61.067247","28.309371"
"DSCF7884.jpeg",,"photography","https://drive.google.com/open?id=1vIhN-T-3TxuGp13PJDJ73_7zyp-pD0CYDA","61.069915","28.308417"
"DSCF7885.jpeg",,"photography","https://drive.google.com/open?id=1jPkEXj-7qHs3RSqnIxAxuzsHsuNKnHAvQw","61.072567","28.302945"
"DSCF7886.jpeg",,"photography","https://drive.google.com/open?id=1Bxzm68hBXf1mnbypkr49Ys2PbJu8Lmr-VQ","61.072751","28.302092"
"DSCF7888.jpeg",,"photography","https://drive.google.com/open?id=1D3cT-oaLh0grrVW1YsbqA_tQg3mrTEH0Xw","61.073050","28.305101"
"DSCF7891.jpeg",,"photography","https://drive.google.com/open?id=18o-lgRvjLRPD7st9vFRN9LbhUIgnlAn9Vw","61.067279","28.309676"
"DSCF7893.jpeg",,"photography","https://drive.google.com/open?id=1ZYNF_BRwRtfm_e1lvOZf_UXZiwn3NQ4piQ","61.067258","28.309713"
"DSCF7895.jpeg",,"photography","https://drive.google.com/open?id=1MHgmhYJxFPt7ceAiRqeylx4fblFMZxqdJw","61.071161","28.304184"
"DSCF7896.jpeg",,"photography","https://drive.google.com/open?id=1mUbz-K5lBUdBL6EWdb_qEAe0S0CeWHHtfQ","61.072557","28.303125"
"DSCF7897.jpeg",,"photography","https://drive.google.com/open?id=1DRaqyxGuhFRW9mWjjwjOXJ3qhPh3x_m8CA","61.072839","28.302533"
"DSCF7898.jpeg",,"photography","https://drive.google.com/open?id=1ui8bM72YtT6sd4QSLq8o8JjbR1cudRC6Mg","61.194672","28.561525"
"DSCF7899 - DSCF7902.jpeg",,"photography","https://drive.google.com/open?id=1OOino63Y1Kx_BHFMQx9CMBorDQ1IYpIH9g","61.194124","28.562233"
"DSCF7903 - DSCF7907.jpeg",,"photography","https://drive.google.com/open?id=1IsJcV_W7jyscirpqzYjb1OmpZJ2mNMWJVQ","61.192592","28.558789"
"DSCF7908 - DSCF7911.jpeg",,"photography","https://drive.google.com/open?id=1LgvYUWTvKCuLkq96uU7cDKWHuU8EYMdT0A","61.192912","28.557801"
"DSCF7912 - DSCF7917.jpeg",,"photography","https://drive.google.com/open?id=16Ihdt257j9XdJ9EdQF31DiaWOFo6iLesaQ","61.194536","28.557844"
"DSCF7918 - DSCF7922.jpeg",,"photography","https://drive.google.com/open?id=1lHEhqQt7dmlNJD-717uqebvsZsTtEKkyBA","61.194618","28.557222"
"DSCF7924.jpeg",,"photography","https://drive.google.com/open?id=1xAWQ8qOIvX6exEm2pjsEQvWAgRjH13LM9w","61.521702","28.175470"
"DSCF7925 - DSCF7929.jpeg",,"photography","https://drive.google.com/open?id=1X5WamtZYapGU_jiqgqGp95kN2Hc6K57Diw","61.820397","28.730445"
"DSCF7930.jpeg",,"photography","https://drive.google.com/open?id=1Cn7phvZ-57WccveJ3qIF3sGMHTD2VHZEOg","61.820290","28.730927"
"DSCF7931 - DSCF7932.jpeg",,"photography","https://drive.google.com/open?id=1OFWeJdA6_WcmvkfeqTHeusav-N90DjR94w","61.820617","28.731861"
"DSCF7933.jpeg",,"photography","https://drive.google.com/open?id=1sYdV4Q5tbDuqpF-AmNuV1k8PidBWt2BojA","61.820584","28.734382"
"DSCF7934.jpeg",,"photography","https://drive.google.com/open?id=1H4cFejBTQecakmOgjLyAUAJ3QlnKNdxG8A","61.800048","29.320821"
"DSCF7942.jpeg",,"photography","https://drive.google.com/open?id=1ZLpDJ_s4_OwMPLacRESxv-U5vjF5-BWS_A","61.781588","29.347085"
"DSCF7945.jpeg",,"photography","https://drive.google.com/open?id=1TMAmEhGTq6mLXBhfeCiAEv88dnXGaDqviw","61.694100","28.968759"
"DSCF7946.jpeg",,"photography","https://drive.google.com/open?id=1K3-hKdrS-Re9DUCTzg1qaXZqJyTtspe0cg","61.694054","28.968159"
"DSCF7947 - DSCF7951.jpeg",,"photography","https://drive.google.com/open?id=1cfBUMF9RCZmSEMjzrBH4oEoRe-oPtIXeKg","61.694675","28.969671"
"DSCF8344.jpeg",,"photography","https://drive.google.com/open?id=1BV3dxR0nCu_ptRoYCBhLJhchVP2y1S5nng","61.068792","28.186146"
"DSCF8345.jpeg",,"photography","https://drive.google.com/open?id=1qAESnLXvYtwJyVnWnlEbxJmnGpOgz1ecFA","61.068772","28.185775"
"DSCF8347 - DSCF8353.jpeg",,"photography","https://drive.google.com/open?id=1tHEidcqRFl-N-0XPFHuz0_-qQGXYHwdLSQ","61.076340","28.186881"
"DSCF8354.jpeg",,"photography","https://drive.google.com/open?id=11wOw1I4u4O9FS4gaO968qfmOVwh17A-uWQ","61.076387","28.186725"
"DSCF8356.jpeg",,"photography","https://drive.google.com/open?id=1nhQKhL-zOWWemFTVerrQU5RZ3qavfRHN1Q","61.076890","28.185996"
"DSCF8361.jpeg",,"photography","https://drive.google.com/open?id=1vpPM75nuHTCT2UGlEq0oql_drkIVcODCxA","61.232638","28.465203"
"DSCF8362.jpeg",,"photography","https://drive.google.com/open?id=1Pir5MhInJba82XsoDQJgo_hYqcblrfmqyw","61.233072","28.461469"
"DSCF8366 - DSCF8365.jpeg",,"photography","https://drive.google.com/open?id=15jnIuNCiR6kUaTIOioBEOquJL0tgbvPF8g","61.232473","28.460074"
"DSCF8374.jpeg",,"photography","https://drive.google.com/open?id=1WJNM1P8ON0zrZYyYbdWcdHzWl9mQG631LQ","61.490806","28.160236"
"DSCF8375 - DSCF8380.jpeg",,"photography","https://drive.google.com/open?id=1y3NZeJeNPnlPLQBokkikn4MkqsCGSeGM8A","61.490954","28.162124"
"DSCF8381.jpeg",,"photography","https://drive.google.com/open?id=1IMBIjnFNl3N_cMexx5EKLXumMu_7ip0OUg","61.776119","28.712171"
"DSCF8382.jpeg",,"photography","https://drive.google.com/open?id=1xuYOryq5NiE27oQt4YOi406kXkjkiY9E3Q","61.776139","28.712224"
"DSCF8385.jpeg",,"photography","https://drive.google.com/open?id=1qje_n1Vf_qFJVien61cyIa2xBDU0Wcwu2w","61.776570","28.711977"
"DSCF8386.jpeg",,"photography","https://drive.google.com/open?id=1CYtE3knE7aG3k2vxUvUAp0l1fnUfsIJd9A","61.776104","28.712471"
"DSCF8387 - DSCF8390.jpeg",,"photography","https://drive.google.com/open?id=1i9i7MlQKmPQ5DPC0wfXXMlsw0EgsinBWHQ","61.776494","28.712675"
"DSCF8391.jpeg",,"photography","https://drive.google.com/open?id=1ale1DNfreQmYNVh4htwG9vmtDz33bBBYcQ","61.994248","28.659975"
"DSCF8395.jpeg",,"photography","https://drive.google.com/open?id=1LyI1v1VJOp_KPrmwYh_EwbvdiVEfYbKh_w","61.994207","28.660018"
"DSCF8397.jpeg",,"photography","https://drive.google.com/open?id=17WP7jCOb_K5PDYKovsXeu3cd4SQVr_ymXA","61.992918","28.660873"
"DSCF8400.jpeg",,"photography","https://drive.google.com/open?id=1UuyoimZO46nCYsr6NdmzUSCT9AN4kjVnAQ","61.993555","28.659853"
"DSCF8402.jpeg",,"photography","https://drive.google.com/open?id=1cnwuT4DHtx2BgRU53FWq0iRVlgJ_ZuRMFQ","61.993548","28.659972"
"DSCF8403.jpeg",,"photography","https://drive.google.com/open?id=1w0mGSAhmr4A202ctl7oxF6inghiW5OoRvg","61.993583","28.659500"
"DSCF8405.jpeg",,"photography","https://drive.google.com/open?id=1njb_zGgG-piDOE_3q1Fu6BQX34WgXgFzeg","61.993704","28.659554"
"DSCF8409.jpeg",,"photography","https://drive.google.com/open?id=1W1Yt9pEdwevVWg41lqt2sN1H9wcJS2gcUQ","62.226402","28.173248"
"DSCF8410.jpeg",,"photography","https://drive.google.com/open?id=1DIr7heqM6ImP0KfGZHVZymTBOK3CG-ieAA","62.224602","28.182718"
"DSCF8411 - DSCF8419.jpeg",,"photography","https://drive.google.com/open?id=15pCESA2tJItR64GMnZa-q7MqANod3JQLsg","62.225692","28.173870"
"DSCF8421.jpeg",,"photography","https://drive.google.com/open?id=1191KfOot4YGYEhdhQ6eU_U5x0nwBmKd6KA","62.226212","28.173870"
"DSCF8422.jpeg",,"photography","https://drive.google.com/open?id=1aqZmkzG_YE4H-23abqCvPB_gAJr8pRjhAg","62.423030","27.919136"
"DSCF8428 - DSCF8431.jpeg",,"photography","https://drive.google.com/open?id=1kMrix7u0O8LTRDDeJ_FUj_eV71k-8PQeKA","62.422573","27.921045"
"DSCF8435.jpeg",,"photography","https://drive.google.com/open?id=1_0kt4xTSnthOlcvsPQWGtRDPg4vyWnzoww","62.491097","27.787879"
"DSCF8439.jpeg",,"photography","https://drive.google.com/open?id=1BU_SZaFvCcBip5k5Ms_gANoG7J9DmrYqRw","62.490701","27.787482"
"DSCF8440 - DSCF8441.jpeg",,"photography","https://drive.google.com/open?id=1krHPh2uQqLwJnKzOymfiqeLugcmXQZ5ntw","62.490354","27.790196"
"DSCF8442.jpeg",,"photography","https://drive.google.com/open?id=1dAyVvjT8q3b9jlKRT2-Z0QpEVxCB8iY0vQ","62.490027","27.791012"
"DSCF8443.jpeg",,"photography","https://drive.google.com/open?id=1acxUKrcfU_RHEmfICu8WT438qf4JvOivCw","62.489779","27.791312"
"DSCF8444.jpeg",,"photography","https://drive.google.com/open?id=1XBgiztQTYvzfb0IDED3INLqGSnZpvmUAZQ","62.489011","27.792653"
"DSCF8445.jpeg",,"photography","https://drive.google.com/open?id=1B7motgjjEQ4fgaUMQeRtNFk-sCeDqyijJw","62.488951","27.792224"
"DSCF8446 - DSCF8447.jpeg",,"photography","https://drive.google.com/open?id=1Pepo_c-SSVOxV_OPOeJ7HFQVdnvSh-4oIw","62.489546","27.802567"
"DSCF8449 - DSCF8453.jpeg",,"photography","https://drive.google.com/open?id=1BNVgbM65GwvPnvxBs4eKk81jFErF0lrS2Q","62.549297","27.773760"
"DSCF8454.jpeg",,"photography","https://drive.google.com/open?id=1OPCsCFT-BlJsupzDPd98s4yg5xAkSjWmig","62.549015","27.772891"
"DSCF8455.jpeg",,"photography","https://drive.google.com/open?id=1NZak94JeI91F_vRxLzBneylgEJSGjqRmXw","62.548849","27.771814"
"DSCF8456.jpeg",,"photography","https://drive.google.com/open?id=1mp4h55f8kQvVohM-bYrgVEH1kdWkUXfimw","62.548717","27.771913"
"DSCF8457.jpeg",,"photography","https://drive.google.com/open?id=1oj-MPb5Xmj0vEtTr--egqRz7Ye6fn18quQ","62.548538","27.770906"
"DSCF8458.jpeg",,"photography","https://drive.google.com/open?id=1WKObaQDWG1aFX7I1njN451NhSp8M8-TYKQ","62.548943","27.772193"
"DSCF8459.jpeg",,"photography","https://drive.google.com/open?id=1_u8b2pKY1hDnZAnRB4cSdO2mFrqAduGZqA","62.548785","27.771067"
"DSCF8460.jpeg",,"photography","https://drive.google.com/open?id=1AAUuI29VXPNcLlOMfOfxXWu12tMMXsxQBA","62.548879","27.770305"
"DSCF8461.jpeg",,"photography","https://drive.google.com/open?id=1X96ZqsYLSD_58nQpNGt_NDWuOWbizLWmQQ","62.548820","27.769704"
"DSCF8462.jpeg",,"photography","https://drive.google.com/open?id=1t0b4MdKD1_jazQNKy7XzLz-b_4ubJV2q5g","62.549206","27.772081"
"DSCF8463.jpeg",,"photography","https://drive.google.com/open?id=13CBVPw4_OQN-yvKm0P8i0xGHqAtknbiypA","62.549198","27.772108"
"DSCF8464.jpeg",,"photography","https://drive.google.com/open?id=1QExAEAZ-KLFCL7mgLc0NArFTJJVfdViyrw","62.549213","27.771990"
"DSCF8465.jpeg",,"photography","https://drive.google.com/open?id=1H1zg3D4-Sz0gvlopcP51plkp-N6IbqZ_RQ","62.549218","27.772132"
"DSCF8466 - DSCF8470.jpeg",,"photography","https://drive.google.com/open?id=1tjaNC1eBEVlAlxMKo8vEmm4u0sG3r8w1vQ","62.550804","27.771578"
"DSCF8471.jpeg",,"photography","https://drive.google.com/open?id=1XcM_v8O6a37G3ddjl3e_qh_QDvk9XlhB1w","62.550830","27.771548"
"DSCF8472.jpeg",,"photography","https://drive.google.com/open?id=1GbPtjR2XjRKTcsvQd9vVwcoTPoGh-z4ugw","62.551093","27.771353"
"DSCF8473.jpeg",,"photography","https://drive.google.com/open?id=1Wy_6uh8Y3kGP2cpHHZkCWioYhqygFBD2UQ","62.550052","27.771975"
"DSCF8474.jpeg",,"photography","https://drive.google.com/open?id=16QYjO3hCXR37OG6qpNYQ6Wk_l7HeE4dBhg","62.548321","27.773659"
"DSCF8475.jpeg",,"photography","https://drive.google.com/open?id=1WcRPIeOFZzEsCkSThP3ybSGSdBHuwVv-cQ","62.548304","27.773225"
"DSCF8476.jpeg",,"photography","https://drive.google.com/open?id=1tAmJzLjSNP7QWeq2wsQHgLH2qMrJJP0B-A","62.548474","27.773531"
"DSCF8477.jpeg",,"photography","https://drive.google.com/open?id=12lyKwxqPQpBXyn2eDKD3Z-Ox9CgomYWmaw","62.548365","27.773209"
"DSCF8478.jpeg",,"photography","https://drive.google.com/open?id=1ursfIXM2Z8EGqQfTTalzpnDozYYRkx-1jg","62.547935","27.774679"
"DSCF8479.jpeg",,"photography","https://drive.google.com/open?id=1dM-LzhK4Zl0v2JBMkYpJtOb2SSVLhPxKFw","62.546100","27.778498"
"DSCF8480.jpeg",,"photography","https://drive.google.com/open?id=1iWALNsxmGPHBKDHB8aloF6TNw0EoQ1lW9Q","62.547638","27.770752"
"DSCF8481 - DSCF8483.jpeg",,"photography","https://drive.google.com/open?id=1Vzo7ZkkxuKXEa6RJbgRvcenrSa9q03v5rQ","62.547282","27.770065"
"DSCF8484.jpeg",,"photography","https://drive.google.com/open?id=18iPe5M_DcP4Oqv7KfMLh8z9fw-OeB31gzg","62.547673","27.770162"
"DSCF8485 - DSCF8491.jpeg",,"photography","https://drive.google.com/open?id=15uTDxB1sR_8YFF_rA8ntWza1ZI6F0Tu5gg","62.774930","27.818259"
"DSCF8492.jpeg",,"photography","https://drive.google.com/open?id=15LnCpN_5No_mC0uhbK77bgsJkd_zGdUS5g","62.775774","27.817186"
"DSCF8493 - DSCF8497.jpeg",,"photography","https://drive.google.com/open?id=1EkNTqrUOF7_imrD-LMARHbjjxreuCWbeFw","62.775754","27.815083"
"DSCF8498 - DSCF8504.jpeg",,"photography","https://drive.google.com/open?id=1EbID4AzROiMsxy_4RbXYz2xrqnV1eVa76A","62.892904","27.679385"
"DSCF8505.jpeg",,"photography","https://drive.google.com/open?id=1Yjl-MboMJzkl4vCNFEhtWwmG4KazK7NYgQ","62.892807","27.678441"
"DSCF8507.jpeg",,"photography","https://drive.google.com/open?id=1AZqKQKyTeZlP_75PIX5vbbDaFYNTg0VyOQ","62.891751","27.679814"
"DSCF8508.jpeg",,"photography","https://drive.google.com/open?id=1_I8uZhenbWSxs-dU8Fclf9BxWB2uWvuT2Q","62.891888","27.679492"
"DSCF8509 - DSCF8516.jpeg",,"photography","https://drive.google.com/open?id=1mLKjKkalLH8EZif46z5FuD3NDBkC1Fb91Q","62.891961","27.679578"
"DSCF8517.jpeg",,"photography","https://drive.google.com/open?id=18YaN86wpMtLE6k5pt-QBusfRduoCSyLNkQ","62.891751","27.680436"
"DSCF8520.jpeg",,"photography","https://drive.google.com/open?id=1S7t3V5-YoUxdJJDuC1Ymt7pO69fSlSidMg","62.947509","27.676638"
"DSCF8525.jpeg",,"photography","https://drive.google.com/open?id=1b0GlhFXZVfG_xB2-7LdilBigrTEJFKtDLg","62.939154","27.716507"
"DSCF8528.jpeg",,"photography","https://drive.google.com/open?id=16w2hrLdCVzBpohMHiHtiJgAM--uYkJzVXg","62.771827","27.808646"
"DSCF8529 - DSCF8535.jpeg",,"photography","https://drive.google.com/open?id=1dLaGKLIkGAF8Smvtch4MB869vWVw6YgWIQ","62.771938","27.808367"
"DSCF8536.jpeg",,"photography","https://drive.google.com/open?id=1JN5WYOqTH2Fb6Lp8ksI6omFJjbmJvDabzA","62.771603","27.808002"
"DSCF8537 - DSCF8540.jpeg",,"photography","https://drive.google.com/open?id=1be4Dvr_9fj_cFjzwDMLaHihFleeQO7CuYw","62.771718","27.808936"
"DSCF8541.jpeg",,"photography","https://drive.google.com/open?id=1IvmLsfWdXMGyB93sQv67QI0Xr8PuklDX7g","62.549242","27.773799"
"DSCF8542.jpeg",,"photography","https://drive.google.com/open?id=1sRZQ5no0qDC6g_onkqRPbukOln0FcJmZDg","62.549242","27.773670"
"DSCF8543.jpeg",,"photography","https://drive.google.com/open?id=1M4ovFoWFCwc5MDMKzNjJlS-KbYMQY8XD_w","62.548777","27.774174"
"DSCF8544.jpeg",,"photography","https://drive.google.com/open?id=17vYAfmDN4U25wKyl3Qnfg7nAQGtJ_RofAQ","62.548703","27.774131"
"DSCF8545.jpeg",,"photography","https://drive.google.com/open?id=1bwTs-pWfIU5uDNJ6h1VSS1c6Olof-NyD7A","62.490130","27.790042"
"DSCF8546.jpeg",,"photography","https://drive.google.com/open?id=1l13VURiDHTYW-BRvTHs2SOaTz2xvgAW7RA","62.490130","27.790128"
"DSCF8548.jpeg",,"photography","https://drive.google.com/open?id=1rGf7DtDjon-0qM3UDSLXh6YU13ZqVtLzEA","62.490130","27.790042"
"DSCF8549.jpeg",,"photography","https://drive.google.com/open?id=1hDN8iljqxA_wqdwEK22-U80n7IWy0_Z3-g","62.490110","27.790042"
"DSCF8550.jpeg",,"photography","https://drive.google.com/open?id=1J7W59DIjmjrCgtvFPFPQ4bplPxBVh2KhVA","62.423059","27.920151"
"DSCF8551.jpeg",,"photography","https://drive.google.com/open?id=1cuOafa1FcCwG6TXLa7O5Qv2Dx3ZdcdLlPg","62.423005","27.920108"
"DSCF8553.jpeg",,"photography","https://drive.google.com/open?id=1AlRhvO_xFGfRj748iVdoKCMl8B6P1v0R0A","62.116174","28.471752"
"DSCF8554.jpeg",,"photography","https://drive.google.com/open?id=17Qf32t9J0YffcQsy-BgBGMiAp59MI80apg","62.115852","28.472182"
"DSCF8556.jpeg",,"photography","https://drive.google.com/open?id=16jkEn7vRE3gZFjB_j8ciCveWZ-pjCj8S_A","62.116736","28.478919"
"DSCF8557.jpeg",,"photography","https://drive.google.com/open?id=1FH33LktxGdUVD7Fh3zrZsfvuW1Pr5in3HA","61.994221","28.660022"
"DSCF8560.jpeg",,"photography","https://drive.google.com/open?id=1RATRi9Tya2Y03niXYc0x9ai0qqa4zfE5nQ","61.794920","28.934938"
"DSCF8561.jpeg",,"photography","https://drive.google.com/open?id=1o1uOh_b0HRxEryPDaHWzNSAl7GQbzr_etA","61.793825","28.938886"
"DSCF8562.jpeg",,"photography","https://drive.google.com/open?id=17YwEGzvyWFslxavKmmgpX9N0J59EPbMB_A","61.703002","29.046689"
"DSCF8563.jpeg",,"photography","https://drive.google.com/open?id=11H_79fWEuVuitvNT63LnD1Ho1qZR-WoNAQ","61.702972","29.046561"
"DSCF8582.jpeg",,"photography","https://drive.google.com/open?id=1YlJXQFE-KF-JyM0nGIXAtzzHg3V-shcV1g","61.702849","29.045810"
"DSCF8583 - DSCF8593.jpeg",,"photography","https://drive.google.com/open?id=1iP7bMxZqEGK38t7AozBESpHslD4Oom5FuA","61.701639","29.043900"
"DSCF8594.jpeg",,"photography","https://drive.google.com/open?id=1Dj9nnX3VairFDH7-wLAnnkJme3hZHPn6Dg","61.774021","29.345552"
"DSCF8599.jpeg",,"photography","https://drive.google.com/open?id=1Kw80lv-1i4a5W5NPF0ui-CZ6ks5efxvUDQ","61.773859","29.342161"
"DSCF8600.jpeg",,"photography","https://drive.google.com/open?id=1iamrdGW_fjm3DlVKdtSSgtEVlgViydCW5w","61.775726","29.339200"
"DSCF8601.jpeg",,"photography","https://drive.google.com/open?id=17j-FcgTDfZYb1ucJ3ZS69j-xfEu0yzQ3pA","61.756703","29.119431"
"DSCF8602.jpeg",,"photography","https://drive.google.com/open?id=1BpxkrQRusUKG_z8JLILSenPEMHjpGk5jWg","61.757059","29.119109"
"DSCF8603 - DSCF8607.jpeg",,"photography","https://drive.google.com/open?id=1h-uUJtS0nvcb-mpHmaZeiDtnx9K72qsHtg","61.755942","29.118873"
