"Title","desc","symb","url","Latitude","Longitude"
"DSCF8608.jpeg",,"photography","https://drive.google.com/open?id=1XhM8IXgDdWdYxz4Tkkc7ncg8esM1tGL0iA","61.776051","28.756195"
"DSCF8609 - DSCF8621.jpeg",,"photography","https://drive.google.com/open?id=1LNvNQyPRlbO4pDdIPSC6RrFSH_dGfbzMkA","61.775787","28.753363"
"DSCF8622.jpeg",,"photography","https://drive.google.com/open?id=1LrGT4D4-QEcpQLb61pOnUTkoeyKf82e93Q","61.623407","28.531255"
"DSCF8625 - DSCF8630.jpeg",,"photography","https://drive.google.com/open?id=1C4SgvJX295EV3cRJDc_HjZFrXzBZhbbutg","61.623019","28.531126"
"DSCF8632.jpeg",,"photography","https://drive.google.com/open?id=1qdGlIfuEEJ2fyJzgcY0rzkQjU8XgKAwF8Q","61.622938","28.531104"
"DSCF8635.jpeg",,"photography","https://drive.google.com/open?id=10vEM6KZZ_9qu0T7RQodV4E1xx9fENbbhGA","61.622744","28.531727"
"DSCF8637.jpeg",,"photography","https://drive.google.com/open?id=1oeGToBwZmD4F-606QYNLA_cKrDQsnQ3jrA","61.390433","27.692654"
"DSCF8638.jpeg",,"photography","https://drive.google.com/open?id=1Q4blcrveXvFiMilg1pe3zzQpocP71PFk_w","61.390536","27.692676"
"DSCF8640.jpeg",,"photography","https://drive.google.com/open?id=1rgTUjiUD1OzjftdpxqdENsLngqc4bOjBkA","61.390223","27.692032"
"DSCF8641 - DSCF8643.jpeg",,"photography","https://drive.google.com/open?id=1uKaW2yMmlkkbTy1gq6foIfrZ3tSE8o48TA","61.389980","27.690586"
"DSCF8644.jpeg",,"photography","https://drive.google.com/open?id=1__zp42qjxvNYY6m6k4q_fwx8NX_Hg_rdnQ","61.389812","27.692633"
"DSCF8645.jpeg",,"photography","https://drive.google.com/open?id=12V0bQ4sNXF25lXZPP2jO-SzDHUZ6kQslTA","61.390305","27.692515"
"DSCF8646 - DSCF8649.jpeg",,"photography","https://drive.google.com/open?id=147EvLB7XpHHQFo3LyCkD7o_wa9nAjP5bkQ","61.510615","27.245007"
"DSCF8650.jpeg",,"photography","https://drive.google.com/open?id=1S4yimnpDbS5kuYVeXqRIIWxVyqc4OysHnA","61.508056","27.260027"
"DSCF8651.jpeg",,"photography","https://drive.google.com/open?id=1Dp6-ujZwcszIdKPr-mEbtg41uNexbRcVag","61.505743","27.258182"
"DSCF8652.jpeg",,"photography","https://drive.google.com/open?id=1iQdyOUxD_YMixFpIL3J-xTD6ooC_E6l4Ag","61.505108","27.258697"
"DSCF8653 - DSCF8655.jpeg",,"photography","https://drive.google.com/open?id=1uhzybZF0ASCsSNALA1LxRoKrcHWTvS0iyg","61.500921","27.262602"
"DSCF8656.jpeg",,"photography","https://drive.google.com/open?id=1p3-XklRymsnF-d6CyO_oN68tvy9D8XJDRA","61.444186","27.542644"
"DSCF8658 - DSCF8659.jpeg",,"photography","https://drive.google.com/open?id=1Ouc1htrR-S6JbdASYQLTmu9jNLGTpQ3zkg","61.407361","27.559027"
"DSCF8661.jpeg",,"photography","https://drive.google.com/open?id=1ShyVr9kmxbM4jy4qc3WE-QC0-EybuVdiqw","61.407413","27.563447"
"DSCF8662 - DSCF8665.jpeg",,"photography","https://drive.google.com/open?id=1QXn1XoQeqMyyaZIsVmGIuL5-qreKwn3qzQ","61.406853","27.564498"
"DSCF8666.jpeg",,"photography","https://drive.google.com/open?id=1X3EGXQeu-Z5Gvd8AvFSUht1_Ta4j3cMOgw","61.406858","27.563232"
"DSCF8667 - DSCF8669.jpeg",,"photography","https://drive.google.com/open?id=1Xe1k0vPIgDJuWeGCf5PIF-hmMLQRWsPfIg","61.325299","28.103914"
"DSCF8670.jpeg",,"photography","https://drive.google.com/open?id=1XiROXQmAZsPkEsSS7iuLqu81yLkjWqBEpA","61.321675","28.106017"
"DSCF8672.jpeg",,"photography","https://drive.google.com/open?id=1Ev-ssFldXhUeLNj9vzHKqNx4xpfJA5mxgA","61.322993","28.100696"
"DSCF8673.jpeg",,"photography","https://drive.google.com/open?id=1P4zhLGAHSs19aSQzwJ_1pOBX16feGXM54g","61.323631","28.099709"
"DSCF8674.jpeg",,"photography","https://drive.google.com/open?id=1tjQTWc21G04JUA6xlrONo1wCswFRBvumSQ","61.325340","28.101811"
"DSCF8675 - DSCF8678.jpeg",,"photography","https://drive.google.com/open?id=1EPma2nogaVp-gWMfbW55EQvqCeYbk9g25Q","61.326596","28.103228"
"DSCF8679 - DSCF8681.jpeg",,"photography","https://drive.google.com/open?id=1JMQ4Tk2K7zK0GbUQm8DIlxTlqs7Tf-kZuA","61.326545","28.104665"
"DSCF8683.jpeg",,"photography","https://drive.google.com/open?id=1DREY0oYSjLAPRTC8deoww9qOBDE9vtc-TQ","61.230266","28.463030"
"DSCF8690.jpeg",,"photography","https://drive.google.com/open?id=1poNHCTteN348dtHiFKr0Qwm9DxxdT5HJ1g","61.623631","28.536104"
"DSCF8692.jpeg",,"photography","https://drive.google.com/open?id=1JJzTJ2OuwmCa4vLLxc31-U5JQFpxRApBEw","61.623611","28.536104"
"DSCF8693.jpeg",,"photography","https://drive.google.com/open?id=1FaLGae8tf_S0-gUSFX0OGrCfKpWNrl91Mg","61.625773","28.532692"
"DSCF8694.jpeg",,"photography","https://drive.google.com/open?id=1tpmWHZkcT53jTamzoD7kJVVfyjYDIdTMOA","61.625385","28.532478"
"DSCF8700.jpeg",,"photography","https://drive.google.com/open?id=1mTbSNIN1FGEEG-6ilqyzWdKBRBpK6uZYhw","61.078513","28.259641"
"DSCF8704.jpeg",,"photography","https://drive.google.com/open?id=18PW9gbGRMJgQV-lOXdDUqqRqN3qbkoNlww","61.076381","28.187010"
"DSCF8706.jpeg",,"photography","https://drive.google.com/open?id=1KrpuY0wlmmNh4rP1NEe7jAaT0fOL95bXbw","61.076386","28.187010"
"DSCF8707.jpeg",,"photography","https://drive.google.com/open?id=1e6i7v3jKfB0r_0F63xm8JkhUuOMDKnQUNw","61.077642","28.184424"
"DSCF8709.jpeg",,"photography","https://drive.google.com/open?id=1_o8E5mMqIc1Zn17f16md0g5HRnNIJcR2Nw","61.076397","28.185272"
"DSCF8710.jpeg",,"photography","https://drive.google.com/open?id=1qQ9osYO3MWqdXfh5pucq1WtsPrgHHmVKQw","61.076610","28.187568"
"DSCF8711.jpeg",,"photography","https://drive.google.com/open?id=1qHwuUiP1aWrH8zZ-k3ThbVmyKq5oRjsa7Q","61.233253","28.452154"
"DSCF8715.jpeg",,"photography","https://drive.google.com/open?id=1az-5aW9_f7QckgM5zQrUmY-LckQ5y4Afnw","61.233481","28.452282"
"DSCF8716.jpeg",,"photography","https://drive.google.com/open?id=1cE7HAQ5Mr9oSDpgnMnfyN04u8B6n0MUEqQ","61.229185","28.461252"
"DSCF8718.jpeg",,"photography","https://drive.google.com/open?id=1dHAq9z_VRkzaGSO5G4eRPf2jGFjzzCguag","61.491504","28.155878"
"DSCF8720.jpeg",,"photography","https://drive.google.com/open?id=1L8j_Qo51771m7x-qBPzPSIucN4gqJhDMhQ","61.521438","28.175038"
"DSCF8730 - DSCF8743.jpeg",,"photography","https://drive.google.com/open?id=1bwdNp47bL5dMpr35o5EJEWrWR1MhwxAk_g","61.792893","28.773051"
"DSCF8744 - DSCF8747.jpeg",,"photography","https://drive.google.com/open?id=1JV-UQ5DojtkKNoF7M7h7-juBVpThjKH2SQ","61.792802","28.772107"
"DSCF8751 - DSCF8756.jpeg",,"photography","https://drive.google.com/open?id=1gfdFABhffkjuLDWLkRk_33H9Qu9csjNzEA","61.792984","28.772429"
"DSCF8757.jpeg",,"photography","https://drive.google.com/open?id=1oVdmhfdZyjtVkPFBrI_boM1ntoflQ230Yw","61.793045","28.772986"
"DSCF8758.jpeg",,"photography","https://drive.google.com/open?id=1EcsU7NG4DC9TLfwHgSFi_Kdb5kc-7KsI2g","61.793228","28.773158"
"DSCF8768.jpeg",,"photography","https://drive.google.com/open?id=19iKWmReAKdd6H7VbMTYQ8aOoNGswq-WGRA","61.792660","28.772965"
"DSCF8769.jpeg",,"photography","https://drive.google.com/open?id=13BY5bedfmPnJ-s00dgqYHVz_6XXJOBx9VQ","61.792660","28.772965"
"DSCF8775.jpeg",,"photography","https://drive.google.com/open?id=1MkW8BfkzZcJbf0K5_NerT9atrqPfjChQ-w","61.792521","28.772974"
"DSCF8776.jpeg",,"photography","https://drive.google.com/open?id=1X6bq_ZGiIKPkOvUoI7ElsLwOlklJ427JoQ","61.792521","28.772974"
"DSCF8777.jpeg",,"photography","https://drive.google.com/open?id=1dRVJQr6TdvgeyP4vzgYuER62J7m1Bu4DAw","61.795459","28.765197"
"DSCF8778.jpeg",,"photography","https://drive.google.com/open?id=1SW2P_1FUFTmt8KnXLVbP1um1_BlO_mtbPA","61.792521","28.772974"
"DSCF8779.jpeg",,"photography","https://drive.google.com/open?id=1B_sHh5RBVPlhOzGoJp-pb3gxwPbxEV7DuA","61.868091","28.878628"
"DSCF8780.jpeg",,"photography","https://drive.google.com/open?id=1CZVP-i5Il4oWOk7hg9NAo70GQUvNHwc5Hw","61.868152","28.879529"
"DSCF8781.jpeg",,"photography","https://drive.google.com/open?id=1B5xxpUrSxXjzs1jnn4d2LO4F8-D9GBCviw","61.864458","28.894421"
"DSCF8782.jpeg",,"photography","https://drive.google.com/open?id=1lH0R1UUiCTjtOegWOEKH-p-B-KbCB-fPDA","61.866462","28.903841"
"DSCF8783.jpeg",,"photography","https://drive.google.com/open?id=1oRm0y2was9XuniMfg3MQXPdQ-uJVPfVmTQ","61.866411","28.903970"
"DSCF8788.jpeg",,"photography","https://drive.google.com/open?id=1_6Z30TfIBsYJkPydgzuzsbWgrnhTQmcqNA","61.994250","28.659019"
"DSCF8790.jpeg",,"photography","https://drive.google.com/open?id=1Q_17xAokRhC3VmUyelNmzq0fQa2DWch6pg","61.997696","28.654856"
"DSCF8791.jpeg",,"photography","https://drive.google.com/open?id=1glKg1_gngdgnNY_YaS_8virEuyRxoeqmHw","61.993041","28.646659"
"DSCF8795.jpeg",,"photography","https://drive.google.com/open?id=1MFOiviTFSCX1sAda1WBrYbe3rfFPT0S8Sw","61.994233","28.659034"
"DSCF8797.jpeg",,"photography","https://drive.google.com/open?id=1y0BETOF2Jf6msXRhthPlYgoYXV4wTEvU4g","62.103342","28.781850"
"DSCF8798.jpeg",,"photography","https://drive.google.com/open?id=1XZcdvzdJ2Utlfwu4lCFyxyeJVxPw5pkRZw","62.104109","28.783379"
"DSCF8799.jpeg",,"photography","https://drive.google.com/open?id=1hB0voojWlGYqN64RGiP5n_3b_Psz6ZM7dg","62.114500","28.814056"
"DSCF8803 - DSCF8808.jpeg",,"photography","https://drive.google.com/open?id=1gSqRkuPuzAFr9IYsbc8XNU6BtoQ3ad8eSA","62.114619","28.812833"
"DSCF8809.jpeg",,"photography","https://drive.google.com/open?id=1xlYGCueL-TpLLmo_bQ9SuRsMSTONftCAaw","62.114348","28.813627"
"DSCF8811.jpeg",,"photography","https://drive.google.com/open?id=1YOrn-_T_3WR3bhC6YU7lYlODzY9QPbNrfg","62.114569","28.813434"
"DSCF8813.jpeg",,"photography","https://drive.google.com/open?id=1PZdnLH4Xt1CxSERIg4cQyyVcr1YRn61CwQ","62.167215","29.207587"
"DSCF8814.jpeg",,"photography","https://drive.google.com/open?id=1L4TE0p8Qbu969u58o3r229LWLBpYmH6PwQ","62.166734","29.207930"
"DSCF8815.jpeg",,"photography","https://drive.google.com/open?id=1EOKo-EF-Y7M3evCIZqzA1ptU1wNwAnpE1A","62.167175","29.207673"
"DSCF8816.jpeg",,"photography","https://drive.google.com/open?id=1q-sZDH1ylyWmDBHHdeIOdqrL8mgyYwEt6Q","62.167851","29.207031"
"DSCF8817.jpeg",,"photography","https://drive.google.com/open?id=1kZQ5HWooTqfBxRhbZCkMQUUrHhJVhhHnww","62.167891","29.207289"
"DSCF8819.jpeg",,"photography","https://drive.google.com/open?id=1n5l5a7owYu1Fh8LnHxOJtdir8HIh_E0-Fw","62.168633","29.207289"
"DSCF8820.jpeg",,"photography","https://drive.google.com/open?id=1vU0BjOSjbgNXLHEcyUI0wO1KgkB1n5MYYA","62.170837","29.208490"
"DSCF8821.jpeg",,"photography","https://drive.google.com/open?id=1f11XkIQ6iz538MmoW0m8ziqsTcJsZ39P2w","62.170797","29.208490"
"DSCF8822.jpeg",,"photography","https://drive.google.com/open?id=1Di6mqBxQVs92-pEEGe2PgdFAcwSZ-z-giw","62.171758","29.208748"
"DSCF8823.jpeg",,"photography","https://drive.google.com/open?id=1KqOKMDSIvlUzqmBH0IarCf-OjzSnEwQzyQ","62.172039","29.208834"
"DSCF8824.jpeg",,"photography","https://drive.google.com/open?id=1x8t66OE7RkT4_n5hfz6d_e_Fmn5akkuwGg","62.172680","29.209435"
"DSCF8825.jpeg",,"photography","https://drive.google.com/open?id=1q_71L04Jr_O-kSLR5Kg6YhkMdQlJqhcI7g","62.169635","29.202139"
"DSCF8827.jpeg",,"photography","https://drive.google.com/open?id=1dS6GEJLHImx1IpWXD2X9ezBpmKSE8mLYxA","62.358336","29.305479"
"DSCF8828 - DSCF8835.jpeg",,"photography","https://drive.google.com/open?id=1fBgXFKNhn52zerzjjxa7wqOMuq2mNad0tA","62.421782","29.706823"
"DSCF8836.jpeg",,"photography","https://drive.google.com/open?id=1BSYpdDhmJS0Q4yOMRgc3Rn4k1ZOi26td0A","62.421993","29.707439"
"DSCF8838.jpeg",,"photography","https://drive.google.com/open?id=1f0yhLf4yQ75-Idpc4tcFE48wPo1pCP_etQ","62.421993","29.707439"
"DSCF8841 - DSCF8845.jpeg",,"photography","https://drive.google.com/open?id=1hJ4jfhOxHBZjdW84efXM3RVBoFEFy3Dfmw","62.590987","29.739668"
"DSCF8846.jpeg",,"photography","https://drive.google.com/open?id=1pNkab7A9epn_nuBvys5FWc0qzGCZGLZYqg","62.591081","29.741566"
"DSCF8847.jpeg",,"photography","https://drive.google.com/open?id=1ru1R5V7d9zCUw-QCOJcMX-Grk32gXXba2Q","62.591209","29.742210"
"DSCF8848.jpeg",,"photography","https://drive.google.com/open?id=1BWS-Hecb9lFt7KAV2soc779lkTTg5wKDCQ","62.591189","29.742188"
"DSCF8849.jpeg",,"photography","https://drive.google.com/open?id=1RyVzDtdbIuIsuRxc1uJ_eV00nTcc4iRwPg","62.591259","29.742210"
"DSCF8850.jpeg",,"photography","https://drive.google.com/open?id=1T1BkGDAnDVddWbrRI3YuCwOBEPto8WK5Hg","62.594429","29.757338"
"DSCF8851.jpeg",,"photography","https://drive.google.com/open?id=1aOGvRHGbNC1FwL4TT79fvjStRdgEN6tLpQ","62.595138","29.758604"
"DSCF8852.jpeg",,"photography","https://drive.google.com/open?id=1yVV3LiOsHf36QksIgDw4AX_a4-F1BrkhVQ","62.596523","29.759215"
"DSCF8853.jpeg",,"photography","https://drive.google.com/open?id=190E-A2dooU-FtFGsvR2vtpZRETEGy8PJyQ","62.598340","29.761565"
"DSCF8854.jpeg",,"photography","https://drive.google.com/open?id=1B2RymiRNEdePjTrM2Nx8trYyW2-WhnIj-A","62.601332","29.758507"
"DSCF8855.jpeg",,"photography","https://drive.google.com/open?id=17NhE6UxQlBe1hb_QbbwhBypbvMP4r0fRsw","62.601243","29.758657"
"DSCF8857.jpeg",,"photography","https://drive.google.com/open?id=17Y8qOpRYB8e9c0IAuP75C7KWe3lWqM_WAw","62.601243","29.758657"
"DSCF8858.jpeg",,"photography","https://drive.google.com/open?id=1Oj26aBvUZf5SDe1VoC6i4efdxGXTEhG5_A","62.601796","29.759515"
"DSCF8859.jpeg",,"photography","https://drive.google.com/open?id=1h3mVE1o44PUNPYkqn-edHlzev62fnJ_jFQ","62.600730","29.758915"
"DSCF8862.jpeg",,"photography","https://drive.google.com/open?id=1Rf-cshGOAhQUxxnpt_xWtXIwDT4PlojGbA","62.602270","29.764751"
"DSCF8863.jpeg",,"photography","https://drive.google.com/open?id=130aOd0U1-phLAL7IjRVMiin6OyrYgRPdzw","62.600927","29.765352"
"DSCF8864.jpeg",,"photography","https://drive.google.com/open?id=1_UK2PRxTUv4htJpSdrthpRDblw6MZefYLg","62.600414","29.763378"
"DSCF8865.jpeg",,"photography","https://drive.google.com/open?id=1TNDexK4-JwJ_VnjjlmsOupqsaPprVDSd9w","62.600572","29.763206"
"DSCF8867.jpeg",,"photography","https://drive.google.com/open?id=1Of9ctjvlc1K2V5C819pnNb0CQ7Yp0iy1QA","62.600374","29.763206"
"DSCF8868.jpeg",,"photography","https://drive.google.com/open?id=1fZcjM1Xg9ShGQqtkMjO6_y5N9isqPmD0_A","62.599505","29.763378"
"DSCF8869.jpeg",,"photography","https://drive.google.com/open?id=1vYfrBN6iHTqM5kY19147VayYcbagTlQkaw","62.599940","29.759515"
"DSCF8870.jpeg",,"photography","https://drive.google.com/open?id=1q3APITuV-XIEXojzYcjwIbTWfMKdNzhDGw","62.599821","29.759258"
"DSCF8872.jpeg",,"photography","https://drive.google.com/open?id=1lXuA_Z3I8EO9hHYocRiy4e9CRWf4mgnXwg","62.594409","29.755653"
"DSCF8874.jpeg",,"photography","https://drive.google.com/open?id=1zMuYdr-6hhubZLr00QUnITmc6vstBld84Q","62.595437","29.753765"
"DSCF8875 - DSCF8883.jpeg",,"photography","https://drive.google.com/open?id=1FIT0RvQj8LngUBFFaQGFzSUOdv4bpi8jbg","62.442727","29.695259"
"DSCF8884 - DSCF8886.jpeg",,"photography","https://drive.google.com/open?id=1qUpTA464tbDLV0DmB6_4zTcPiCjp5Ee3UA","62.442564","29.694687"
"DSCF8887.jpeg",,"photography","https://drive.google.com/open?id=1Tb1qD6AgQ6jStIuZYCrCiuDH9Ue5CN1XyA","62.442448","29.695093"
"DSCF8888 - DSCF8894.jpeg",,"photography","https://drive.google.com/open?id=1pgyukRbF4MI3lZc-ok7PDox-RZn6pLxC7Q","62.142636","28.891497"
"DSCF8896.jpeg",,"photography","https://drive.google.com/open?id=1ZTx6a2sBBN7W2PWc6fVT_w0ep33RCcYvMA","62.142917","28.891497"
"DSCF8898.jpeg",,"photography","https://drive.google.com/open?id=1cP0k1ZBqzYyv2zXnsI0wqOYO7x_Jkj-i5g","62.143148","28.890703"
"DSCF8900.jpeg",,"photography","https://drive.google.com/open?id=186oBu-rTKhI_pKIiQvoZd0fS5oxEE-g-Iw","62.142834","28.889872"
"DSCF8901.jpeg",,"photography","https://drive.google.com/open?id=1_iOLdB71LISwbpL8sxiOn0FSLwc2zMjVHQ","62.152521","28.889437"
"DSCF8902.jpeg",,"photography","https://drive.google.com/open?id=1ZY1TKsZCieFW6JBCSb63SM1EqA6Uhjq6gw","62.158775","28.900767"
"DSCF8904.jpeg",,"photography","https://drive.google.com/open?id=1OAU9dFsR_xY1G3VZAg1OzAthELMY8SpwNQ","62.162342","28.898879"
"DSCF8905.jpeg",,"photography","https://drive.google.com/open?id=1mw1MbNGlzanqHzWXqyBQkMCCd1rj7h-bRw","62.159416","28.882528"
"DSCF8906.jpeg",,"photography","https://drive.google.com/open?id=1BUWPu1ta_kimU5n0HugW3utc-zPUZ85Dpw","62.146907","28.880125"
"DSCF8907 - DSCF8915.jpeg",,"photography","https://drive.google.com/open?id=14RZt2oteSs1HgdumEuj8JauYY66jv9jgDw","62.146306","28.883386"
"DSCF8917.jpeg",,"photography","https://drive.google.com/open?id=1C_s8nA1B54T37uY5vbvCAFK_a5X9vo8BZg","62.143000","28.890134"
"DSCF8918.jpeg",,"photography","https://drive.google.com/open?id=1dJaSVuE3CTNHibYghTdH2AWyCo5Ahzg1Tw","62.142336","28.889265"
"DSCF8919.jpeg",,"photography","https://drive.google.com/open?id=1vulNwKC0QOHK_JVmpHdt29zesx5JSqBLtA","62.142446","28.890596"
"DSCF8920.jpeg",,"photography","https://drive.google.com/open?id=1w3kxidEcVg3-2I6WOkrzi3OZyhbwLHQmbg","62.150577","28.925744"
"DSCF8921.jpeg",,"photography","https://drive.google.com/open?id=1R7Hi2Jyk6GSdHp5Nqkw6bsSPkxEIyBP-9g","62.150617","28.925658"
"DSCF8922.jpeg",,"photography","https://drive.google.com/open?id=1JFbzywKEZv-CuuSOGTxZOFQglJeHd2v4zA","62.147609","28.956643"
"DSCF8923.jpeg",,"photography","https://drive.google.com/open?id=1rDeUAVat5l7BdIlMx2Nh5JePQYqBh6RhLw","62.147690","28.956643"
"DSCF8925.jpeg",,"photography","https://drive.google.com/open?id=1eG4DGlH4ktrSN4i_mfqD3guZqbe4pz54IA","62.147690","28.956814"
"DSCF8928.jpeg",,"photography","https://drive.google.com/open?id=1blpnomlkjnfVY5cblUC1szHWsDMeNFV7jg","62.159176","28.942180"
"DSCF8929.jpeg",,"photography","https://drive.google.com/open?id=1Ko2lSQ3PE6QpbBrjWzHtIyPQDwkfwouUVA","62.149294","28.888236"
"DSCF8930.jpeg",,"photography","https://drive.google.com/open?id=1Rue6zsmNwWJ49WovV9YsrAZyC3ip_TcnIg","62.115240","28.606878"
"DSCF8931 - DSCF8934.jpeg",,"photography","https://drive.google.com/open?id=1527Ygw2apK5lglnxHj5GyqoCmAaPx4GeZw","62.115260","28.606256"
"DSCF8935 - DSCF8939.jpeg",,"photography","https://drive.google.com/open?id=14-CjDjDYf9TUvFKJxkAMpuMJvAewLVdGVg","62.114306","28.606428"
"DSCF8940.jpeg",,"photography","https://drive.google.com/open?id=1sUoGNNMyxmoVlID3xp-S0l8QdqiMEukkrg","62.176155","28.304826"
"DSCF8941.jpeg",,"photography","https://drive.google.com/open?id=1IY-t0EtI5zwZCy0PMXm2TfLuMEwDuhNxhw","62.167640","28.366140"
